technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,num_seen_cells,cell_tower_distance
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,9820,54,26,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678597497,3591.565922849,2024-08-26 09:23:17.497000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,1.0,
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,9820,54,26,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.45253494047759,36.1360548767497,309.933976773387,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-110,2147483647,-110,-14,-87,2147483647,30,9820,56,26,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-115,2147483647,-115,-20,-83,2147483647,25,67086,301,26,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-110,2147483647,-110,-16,-81,2147483647,30,67086,35,26,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-104,2147483647,-104,-10,-75,2147483647,36,67086,411,26,41912855,8835,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-113,2147483647,-113,-18,-83,2147483647,27,67086,181,26,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-121,2147483647,-121,-16,-89,2147483647,19,9820,64,26,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678598499,3592.568076598,2024-08-26 09:23:18.499000,-85.4533928,36.1359811,309.05717840436,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-115,2147483647,-115,-15,-89,2147483647,25,9820,54,25,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678599507,3593.576824671,2024-08-26 09:23:19.507000,-85.4516719440718,36.13612909527634,310.8160254320489,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-117,2147483647,-117,-16,-89,2147483647,23,9820,56,25,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724678599507,3593.576824671,2024-08-26 09:23:19.507000,-85.4516719440718,36.13612909527634,310.8160254320489,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-108,2147483647,-108,-17,-81,2147483647,32,67086,72,25,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724678599507,3593.576824671,2024-08-26 09:23:19.507000,-85.4516719440718,36.13612909527634,310.8160254320489,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-108,2147483647,-108,-15,-81,2147483647,32,67086,35,25,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724678599507,3593.576824671,2024-08-26 09:23:19.507000,-85.4516719440718,36.13612909527634,310.8160254320489,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
4G_LTE,-97,2147483647,-97,-11,-67,2147483647,43,67086,411,25,41912855,8835,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724678599507,3593.576824671,2024-08-26 09:23:19.507000,-85.4516719440718,36.13612909527634,310.8160254320489,471410002012083.0,TN,47141000201.0,42664384.0,471410002012083.0,98369.0,47141.0,Putnam County,,4.0,10.877,21.605,237.0,280.0,111.0,11a,interior_plains,interior_low_plateaus,highland_rim,11.0,7.0,
